movie_id,rating_count,rating_sum,avg_rating,updated_at
26811,38,133.000,3.500,2026-06-28 08:29:57.163683
26812,90,318.000,3.533,2026-06-28 08:29:57.163683
26813,10,35.500,3.550,2026-06-28 08:29:57.163683
26819,280,799.000,2.854,2026-06-28 08:29:57.163683
26822,12,42.000,3.500,2026-06-28 08:29:57.163683
26826,5,19.500,3.900,2026-06-28 08:29:57.163683
26827,7,20.500,2.929,2026-06-28 08:29:57.163683
26828,106,185.500,1.750,2026-06-28 08:29:57.163683
26831,18,58.000,3.222,2026-06-28 08:29:57.163683
26834,47,122.500,2.606,2026-06-28 08:29:57.163683
26835,6,21.500,3.583,2026-06-28 08:29:57.163683
26838,208,757.500,3.642,2026-06-28 08:29:57.163683
26840,432,1665.000,3.854,2026-06-28 08:29:57.163683
26841,71,185.500,2.613,2026-06-28 08:29:57.163683
26842,89,324.500,3.646,2026-06-28 08:29:57.163683
26843,13,32.000,2.462,2026-06-28 08:29:57.163683
26849,67,238.000,3.552,2026-06-28 08:29:57.163683
26850,66,231.500,3.508,2026-06-28 08:29:57.163683
26851,10,32.000,3.200,2026-06-28 08:29:57.163683
26854,8,21.000,2.625,2026-06-28 08:29:57.163683
26856,8,24.000,3.000,2026-06-28 08:29:57.163683
26861,31,103.000,3.323,2026-06-28 08:29:57.163683
26865,603,2333.500,3.870,2026-06-28 08:29:57.163683
26868,5,18.000,3.600,2026-06-28 08:29:57.163683
26869,14,48.000,3.429,2026-06-28 08:29:57.163683
26870,381,956.500,2.510,2026-06-28 08:29:57.163683
26871,64,177.500,2.773,2026-06-28 08:29:57.163683
26873,16,56.500,3.531,2026-06-28 08:29:57.163683
26875,76,280.500,3.691,2026-06-28 08:29:57.163683
26886,14,39.500,2.821,2026-06-28 08:29:57.163683
26887,252,739.500,2.935,2026-06-28 08:29:57.163683
26898,15,42.500,2.833,2026-06-28 08:29:57.163683
26900,17,51.500,3.029,2026-06-28 08:29:57.163683
26901,47,148.500,3.160,2026-06-28 08:29:57.163683
26903,458,1816.500,3.966,2026-06-28 08:29:57.163683
26908,20,61.500,3.075,2026-06-28 08:29:57.163683
26913,64,200.000,3.125,2026-06-28 08:29:57.163683
26914,55,187.000,3.400,2026-06-28 08:29:57.163683
26915,83,231.500,2.789,2026-06-28 08:29:57.163683
26925,124,427.500,3.448,2026-06-28 08:29:57.163683
26928,17,62.000,3.647,2026-06-28 08:29:57.163683
26933,6,16.000,2.667,2026-06-28 08:29:57.163683
26934,70,247.000,3.529,2026-06-28 08:29:57.163683
26937,23,52.000,2.261,2026-06-28 08:29:57.163683
26938,16,50.000,3.125,2026-06-28 08:29:57.163683
26939,290,1110.500,3.829,2026-06-28 08:29:57.163683
26940,50,154.500,3.090,2026-06-28 08:29:57.163683
26941,12,43.500,3.625,2026-06-28 08:29:57.163683
26947,217,812.500,3.744,2026-06-28 08:29:57.163683
26948,13,45.000,3.462,2026-06-28 08:29:57.163683
26949,41,124.500,3.037,2026-06-28 08:29:57.163683
26950,19,54.500,2.868,2026-06-28 08:29:57.163683
26954,14,53.500,3.821,2026-06-28 08:29:57.163683
26958,19,73.000,3.842,2026-06-28 08:29:57.163683
26965,197,683.500,3.470,2026-06-28 08:29:57.163683
26966,30,94.500,3.150,2026-06-28 08:29:57.163683
26970,11,33.500,3.045,2026-06-28 08:29:57.163683
26973,52,160.500,3.087,2026-06-28 08:29:57.163683
26974,318,1114.000,3.503,2026-06-28 08:29:57.163683
26975,9,21.500,2.389,2026-06-28 08:29:57.163683
26976,18,52.500,2.917,2026-06-28 08:29:57.163683
26981,7,23.500,3.357,2026-06-28 08:29:57.163683
26982,32,112.500,3.516,2026-06-28 08:29:57.163683
26985,59,192.500,3.263,2026-06-28 08:29:57.163683
26989,42,135.500,3.226,2026-06-28 08:29:57.163683
26990,12,37.000,3.083,2026-06-28 08:29:57.163683
26992,5,12.500,2.500,2026-06-28 08:29:57.163683
26994,10,34.000,3.400,2026-06-28 08:29:57.163683
26996,37,117.500,3.176,2026-06-28 08:29:57.163683
26998,20,70.500,3.525,2026-06-28 08:29:57.163683
26999,142,448.500,3.158,2026-06-28 08:29:57.163683
27001,5,13.000,2.600,2026-06-28 08:29:57.163683
27002,330,1324.500,4.014,2026-06-28 08:29:57.163683
27003,95,255.000,2.684,2026-06-28 08:29:57.163683
27004,14,33.000,2.357,2026-06-28 08:29:57.163683
27005,188,696.500,3.705,2026-06-28 08:29:57.163683
27006,87,301.500,3.466,2026-06-28 08:29:57.163683
27008,18,39.500,2.194,2026-06-28 08:29:57.163683
27009,37,127.500,3.446,2026-06-28 08:29:57.163683
27016,9,23.000,2.556,2026-06-28 08:29:57.163683
27018,13,45.500,3.500,2026-06-28 08:29:57.163683
27020,416,1371.000,3.296,2026-06-28 08:29:57.163683
27022,134,460.500,3.437,2026-06-28 08:29:57.163683
27027,14,49.000,3.500,2026-06-28 08:29:57.163683
27031,11,38.000,3.455,2026-06-28 08:29:57.163683
27032,146,490.500,3.360,2026-06-28 08:29:57.163683
27033,184,724.000,3.935,2026-06-28 08:29:57.163683
27036,166,566.000,3.410,2026-06-28 08:29:57.163683
27040,30,96.000,3.200,2026-06-28 08:29:57.163683
27044,43,108.000,2.512,2026-06-28 08:29:57.163683
27046,34,100.500,2.956,2026-06-28 08:29:57.163683
27049,18,61.000,3.389,2026-06-28 08:29:57.163683
27050,16,60.500,3.781,2026-06-28 08:29:57.163683
27064,29,101.500,3.500,2026-06-28 08:29:57.163683
27067,47,158.000,3.362,2026-06-28 08:29:57.163683
27070,5,17.000,3.400,2026-06-28 08:29:57.163683
27073,135,494.500,3.663,2026-06-28 08:29:57.163683
27074,8,29.000,3.625,2026-06-28 08:29:57.163683
27075,224,651.500,2.908,2026-06-28 08:29:57.163683
27078,5,14.500,2.900,2026-06-28 08:29:57.163683
27081,6,21.500,3.583,2026-06-28 08:29:57.163683
27087,9,27.500,3.056,2026-06-28 08:29:57.163683
27092,7,24.000,3.429,2026-06-28 08:29:57.163683
27093,6,21.500,3.583,2026-06-28 08:29:57.163683
27094,15,51.000,3.400,2026-06-28 08:29:57.163683
27095,28,101.500,3.625,2026-06-28 08:29:57.163683
27096,11,37.500,3.409,2026-06-28 08:29:57.163683
27103,5,15.000,3.000,2026-06-28 08:29:57.163683
27105,5,16.500,3.300,2026-06-28 08:29:57.163683
27108,19,65.500,3.447,2026-06-28 08:29:57.163683
27109,128,465.500,3.637,2026-06-28 08:29:57.163683
27112,40,133.500,3.338,2026-06-28 08:29:57.163683
27114,37,129.500,3.500,2026-06-28 08:29:57.163683
27124,19,65.000,3.421,2026-06-28 08:29:57.163683
27132,5,11.000,2.200,2026-06-28 08:29:57.163683
27134,27,93.500,3.463,2026-06-28 08:29:57.163683
27136,7,11.500,1.643,2026-06-28 08:29:57.163683
27140,5,10.500,2.100,2026-06-28 08:29:57.163683
27147,29,85.500,2.948,2026-06-28 08:29:57.163683
27152,95,297.000,3.126,2026-06-28 08:29:57.163683
27155,108,350.000,3.241,2026-06-28 08:29:57.163683
27156,394,1529.000,3.881,2026-06-28 08:29:57.163683
27158,18,61.000,3.389,2026-06-28 08:29:57.163683
27162,30,103.000,3.433,2026-06-28 08:29:57.163683
27163,12,49.000,4.083,2026-06-28 08:29:57.163683
27166,24,69.500,2.896,2026-06-28 08:29:57.163683
27170,42,98.500,2.345,2026-06-28 08:29:57.163683
27172,9,22.000,2.444,2026-06-28 08:29:57.163683
27176,30,116.000,3.867,2026-06-28 08:29:57.163683
27178,133,505.500,3.801,2026-06-28 08:29:57.163683
27180,90,271.000,3.011,2026-06-28 08:29:57.163683
27186,154,555.500,3.607,2026-06-28 08:29:57.163683
27192,26,72.000,2.769,2026-06-28 08:29:57.163683
27193,407,1318.000,3.238,2026-06-28 08:29:57.163683
27197,7,13.000,1.857,2026-06-28 08:29:57.163683
27198,5,13.500,2.700,2026-06-28 08:29:57.163683
27204,8,15.500,1.938,2026-06-28 08:29:57.163683
27212,8,25.500,3.188,2026-06-28 08:29:57.163683
27213,12,32.500,2.708,2026-06-28 08:29:57.163683
27215,15,44.500,2.967,2026-06-28 08:29:57.163683
27216,102,349.500,3.426,2026-06-28 08:29:57.163683
27217,27,90.500,3.352,2026-06-28 08:29:57.163683
27220,11,29.000,2.636,2026-06-28 08:29:57.163683
27221,8,28.500,3.563,2026-06-28 08:29:57.163683
27223,14,49.000,3.500,2026-06-28 08:29:57.163683
27232,7,20.500,2.929,2026-06-28 08:29:57.163683
27236,8,22.500,2.813,2026-06-28 08:29:57.163683
27238,28,84.500,3.018,2026-06-28 08:29:57.163683
27239,9,28.000,3.111,2026-06-28 08:29:57.163683
27246,54,190.500,3.528,2026-06-28 08:29:57.163683
27251,331,1270.500,3.838,2026-06-28 08:29:57.163683
27253,106,314.500,2.967,2026-06-28 08:29:57.163683
27255,70,251.500,3.593,2026-06-28 08:29:57.163683
27261,17,54.500,3.206,2026-06-28 08:29:57.163683
27266,1196,4393.500,3.673,2026-06-28 08:29:57.163683
27268,15,43.500,2.900,2026-06-28 08:29:57.163683
27271,125,440.500,3.524,2026-06-28 08:29:57.163683
27274,8,23.500,2.938,2026-06-28 08:29:57.163683
27276,10,39.000,3.900,2026-06-28 08:29:57.163683
27277,6,14.000,2.333,2026-06-28 08:29:57.163683
27292,13,38.500,2.962,2026-06-28 08:29:57.163683
27297,5,17.500,3.500,2026-06-28 08:29:57.163683
27298,10,23.500,2.350,2026-06-28 08:29:57.163683
27302,15,58.500,3.900,2026-06-28 08:29:57.163683
27304,7,25.500,3.643,2026-06-28 08:29:57.163683
27305,10,31.500,3.150,2026-06-28 08:29:57.163683
27306,14,37.000,2.643,2026-06-28 08:29:57.163683
27309,77,175.500,2.279,2026-06-28 08:29:57.163683
27311,345,1226.500,3.555,2026-06-28 08:29:57.163683
27313,8,26.500,3.313,2026-06-28 08:29:57.163683
27315,8,25.000,3.125,2026-06-28 08:29:57.163683
27316,63,206.500,3.278,2026-06-28 08:29:57.163683
27317,1244,4503.500,3.620,2026-06-28 08:29:57.163683
27320,8,27.500,3.438,2026-06-28 08:29:57.163683
27322,9,31.500,3.500,2026-06-28 08:29:57.163683
27326,39,121.000,3.103,2026-06-28 08:29:57.163683
27327,40,72.000,1.800,2026-06-28 08:29:57.163683
27329,130,487.500,3.750,2026-06-28 08:29:57.163683
27332,7,24.000,3.429,2026-06-28 08:29:57.163683
27334,18,66.500,3.694,2026-06-28 08:29:57.163683
27338,222,714.500,3.218,2026-06-28 08:29:57.163683
27340,68,216.500,3.184,2026-06-28 08:29:57.163683
27344,14,49.500,3.536,2026-06-28 08:29:57.163683
27345,6,13.500,2.250,2026-06-28 08:29:57.163683
27347,26,74.000,2.846,2026-06-28 08:29:57.163683
27350,10,33.500,3.350,2026-06-28 08:29:57.163683
27351,88,277.000,3.148,2026-06-28 08:29:57.163683
27356,9,29.000,3.222,2026-06-28 08:29:57.163683
27357,33,110.000,3.333,2026-06-28 08:29:57.163683
27362,59,207.500,3.517,2026-06-28 08:29:57.163683
27365,43,148.000,3.442,2026-06-28 08:29:57.163683
27366,102,391.500,3.838,2026-06-28 08:29:57.163683
27368,259,894.500,3.454,2026-06-28 08:29:57.163683
27369,152,558.500,3.674,2026-06-28 08:29:57.163683
27370,67,242.000,3.612,2026-06-28 08:29:57.163683
27372,9,32.000,3.556,2026-06-28 08:29:57.163683
27373,188,676.500,3.598,2026-06-28 08:29:57.163683
27376,209,790.500,3.782,2026-06-28 08:29:57.163683
27391,211,754.000,3.573,2026-06-28 08:29:57.163683
27392,61,186.500,3.057,2026-06-28 08:29:57.163683
27397,445,1693.000,3.804,2026-06-28 08:29:57.163683
27402,153,474.500,3.101,2026-06-28 08:29:57.163683
27408,259,857.000,3.309,2026-06-28 08:29:57.163683
27410,434,1620.000,3.733,2026-06-28 08:29:57.163683
27411,7,17.500,2.500,2026-06-28 08:29:57.163683
27416,467,1665.500,3.566,2026-06-28 08:29:57.163683
27420,6,18.000,3.000,2026-06-28 08:29:57.163683
27423,13,55.500,4.269,2026-06-28 08:29:57.163683
27426,42,119.000,2.833,2026-06-28 08:29:57.163683
27431,11,38.500,3.500,2026-06-28 08:29:57.163683
27432,91,334.000,3.670,2026-06-28 08:29:57.163683
27434,235,591.000,2.515,2026-06-28 08:29:57.163683
27436,12,34.500,2.875,2026-06-28 08:29:57.163683
27441,218,724.500,3.323,2026-06-28 08:29:57.163683
27445,19,46.500,2.447,2026-06-28 08:29:57.163683
27447,17,55.500,3.265,2026-06-28 08:29:57.163683
27450,94,275.000,2.926,2026-06-28 08:29:57.163683
27451,8,26.000,3.250,2026-06-28 08:29:57.163683
27454,5,14.000,2.800,2026-06-28 08:29:57.163683
27456,101,364.500,3.609,2026-06-28 08:29:57.163683
27458,13,37.000,2.846,2026-06-28 08:29:57.163683
27461,37,106.500,2.878,2026-06-28 08:29:57.163683
27468,6,17.000,2.833,2026-06-28 08:29:57.163683
27469,15,51.500,3.433,2026-06-28 08:29:57.163683
27473,126,258.500,2.052,2026-06-28 08:29:57.163683
27474,6,15.000,2.500,2026-06-28 08:29:57.163683
27478,446,1324.500,2.970,2026-06-28 08:29:57.163683
27480,21,63.500,3.024,2026-06-28 08:29:57.163683
27482,549,1638.500,2.985,2026-06-28 08:29:57.163683
27485,16,54.000,3.375,2026-06-28 08:29:57.163683
27488,8,22.000,2.750,2026-06-28 08:29:57.163683
27491,165,549.000,3.327,2026-06-28 08:29:57.163683
27496,5,15.000,3.000,2026-06-28 08:29:57.163683
27497,22,73.000,3.318,2026-06-28 08:29:57.163683
27506,14,50.000,3.571,2026-06-28 08:29:57.163683
27509,59,185.000,3.136,2026-06-28 08:29:57.163683
27513,47,167.500,3.564,2026-06-28 08:29:57.163683
27515,52,187.500,3.606,2026-06-28 08:29:57.163683
27518,17,64.500,3.794,2026-06-28 08:29:57.163683
27523,289,1098.000,3.799,2026-06-28 08:29:57.163683
27524,31,76.000,2.452,2026-06-28 08:29:57.163683
27528,48,158.500,3.302,2026-06-28 08:29:57.163683
27530,10,32.000,3.200,2026-06-28 08:29:57.163683
27537,69,220.000,3.188,2026-06-28 08:29:57.163683
27539,19,61.500,3.237,2026-06-28 08:29:57.163683
27544,34,110.500,3.250,2026-06-28 08:29:57.163683
27548,25,55.500,2.220,2026-06-28 08:29:57.163683
27549,14,41.000,2.929,2026-06-28 08:29:57.163683
27550,42,144.000,3.429,2026-06-28 08:29:57.163683
27555,128,445.500,3.480,2026-06-28 08:29:57.163683
27563,244,851.500,3.490,2026-06-28 08:29:57.163683
27564,60,170.500,2.842,2026-06-28 08:29:57.163683
27571,35,125.000,3.571,2026-06-28 08:29:57.163683
27573,11,39.000,3.545,2026-06-28 08:29:57.163683
27576,6,21.500,3.583,2026-06-28 08:29:57.163683
27584,166,538.500,3.244,2026-06-28 08:29:57.163683
27587,27,74.500,2.759,2026-06-28 08:29:57.163683
27592,1054,4029.000,3.823,2026-06-28 08:29:57.163683
27595,12,30.500,2.542,2026-06-28 08:29:57.163683
27598,6,17.000,2.833,2026-06-28 08:29:57.163683
27602,9,16.000,1.778,2026-06-28 08:29:57.163683
27603,11,37.500,3.409,2026-06-28 08:29:57.163683
27604,297,1001.500,3.372,2026-06-28 08:29:57.163683
27608,236,734.000,3.110,2026-06-28 08:29:57.163683
27611,2884,11610.000,4.026,2026-06-28 08:29:57.163683
27616,17,35.000,2.059,2026-06-28 08:29:57.163683
27618,255,584.500,2.292,2026-06-28 08:29:57.163683
27619,87,280.000,3.218,2026-06-28 08:29:57.163683
27620,41,143.000,3.488,2026-06-28 08:29:57.163683
27624,5,17.500,3.500,2026-06-28 08:29:57.163683
27627,47,167.500,3.564,2026-06-28 08:29:57.163683
27631,13,38.000,2.923,2026-06-28 08:29:57.163683
27636,88,304.000,3.455,2026-06-28 08:29:57.163683
27639,7,23.500,3.357,2026-06-28 08:29:57.163683
27640,11,35.500,3.227,2026-06-28 08:29:57.163683
27641,65,215.000,3.308,2026-06-28 08:29:57.163683
27642,12,24.000,2.000,2026-06-28 08:29:57.163683
27643,90,248.000,2.756,2026-06-28 08:29:57.163683
27644,41,130.000,3.171,2026-06-28 08:29:57.163683
27646,36,129.500,3.597,2026-06-28 08:29:57.163683
27647,83,308.000,3.711,2026-06-28 08:29:57.163683
27648,152,490.000,3.224,2026-06-28 08:29:57.163683
27656,6,18.000,3.000,2026-06-28 08:29:57.163683
27658,14,40.000,2.857,2026-06-28 08:29:57.163683
27660,2812,10355.000,3.682,2026-06-28 08:29:57.163683
27664,156,446.500,2.862,2026-06-28 08:29:57.163683
27667,25,92.000,3.680,2026-06-28 08:29:57.163683
27671,70,259.500,3.707,2026-06-28 08:29:57.163683
27674,614,2188.000,3.564,2026-06-28 08:29:57.163683
27679,12,39.500,3.292,2026-06-28 08:29:57.163683
27683,9,25.000,2.778,2026-06-28 08:29:57.163683
27684,11,37.500,3.409,2026-06-28 08:29:57.163683
27685,242,505.000,2.087,2026-06-28 08:29:57.163683
27689,174,541.500,3.112,2026-06-28 08:29:57.163683
27692,13,44.500,3.423,2026-06-28 08:29:57.163683
27695,54,188.500,3.491,2026-06-28 08:29:57.163683
27699,26,89.500,3.442,2026-06-28 08:29:57.163683
27700,547,2052.500,3.752,2026-06-28 08:29:57.163683
27702,20,62.500,3.125,2026-06-28 08:29:57.163683
27704,121,293.500,2.426,2026-06-28 08:29:57.163683
27705,54,152.500,2.824,2026-06-28 08:29:57.163683
27706,3438,11598.500,3.374,2026-06-28 08:29:57.163683
27708,32,90.000,2.813,2026-06-28 08:29:57.163683
27711,5,14.000,2.800,2026-06-28 08:29:57.163683
27713,30,100.500,3.350,2026-06-28 08:29:57.163683
27716,143,530.500,3.710,2026-06-28 08:29:57.163683
27717,55,175.000,3.182,2026-06-28 08:29:57.163683
27718,5,17.000,3.400,2026-06-28 08:29:57.163683
27719,33,51.500,1.561,2026-06-28 08:29:57.163683
27721,1992,7645.500,3.838,2026-06-28 08:29:57.163683
27722,305,1162.000,3.810,2026-06-28 08:29:57.163683
27724,61,201.500,3.303,2026-06-28 08:29:57.163683
27727,674,2673.000,3.966,2026-06-28 08:29:57.163683
27728,1176,4373.000,3.719,2026-06-28 08:29:57.163683
27729,19,69.000,3.632,2026-06-28 08:29:57.163683
27731,879,3279.500,3.731,2026-06-28 08:29:57.163683
27734,31,98.000,3.161,2026-06-28 08:29:57.163683
27735,52,142.000,2.731,2026-06-28 08:29:57.163683
27736,31,103.500,3.339,2026-06-28 08:29:57.163683
27738,61,221.500,3.631,2026-06-28 08:29:57.163683
27740,18,58.500,3.250,2026-06-28 08:29:57.163683
27741,707,2804.500,3.967,2026-06-28 08:29:57.163683
27743,24,77.500,3.229,2026-06-28 08:29:57.163683
27744,79,276.000,3.494,2026-06-28 08:29:57.163683
27746,140,462.000,3.300,2026-06-28 08:29:57.163683
27751,130,404.500,3.112,2026-06-28 08:29:57.163683
27754,7,24.500,3.500,2026-06-28 08:29:57.163683
27756,7,14.500,2.071,2026-06-28 08:29:57.163683
27758,36,123.000,3.417,2026-06-28 08:29:57.163683
27760,10,33.500,3.350,2026-06-28 08:29:57.163683
27762,14,41.000,2.929,2026-06-28 08:29:57.163683
27764,7,24.500,3.500,2026-06-28 08:29:57.163683
27765,29,73.000,2.517,2026-06-28 08:29:57.163683
27768,126,460.500,3.655,2026-06-28 08:29:57.163683
27769,11,41.500,3.773,2026-06-28 08:29:57.163683
27771,7,19.000,2.714,2026-06-28 08:29:57.163683
27772,725,2444.000,3.371,2026-06-28 08:29:57.163683
27773,6207,25393.000,4.091,2026-06-28 08:29:57.163683
27776,52,173.500,3.337,2026-06-28 08:29:57.163683
27778,121,369.500,3.054,2026-06-28 08:29:57.163683
27781,17,52.000,3.059,2026-06-28 08:29:57.163683
27783,35,116.000,3.314,2026-06-28 08:29:57.163683
27784,101,304.000,3.010,2026-06-28 08:29:57.163683
27786,9,19.500,2.167,2026-06-28 08:29:57.163683
27787,6,19.000,3.167,2026-06-28 08:29:57.163683
27788,1251,4413.000,3.528,2026-06-28 08:29:57.163683
27790,962,3499.500,3.638,2026-06-28 08:29:57.163683
27792,171,563.000,3.292,2026-06-28 08:29:57.163683
27793,296,567.500,1.917,2026-06-28 08:29:57.163683
27797,84,315.500,3.756,2026-06-28 08:29:57.163683
27798,13,44.000,3.385,2026-06-28 08:29:57.163683
27799,8,19.500,2.438,2026-06-28 08:29:57.163683
27800,280,1053.500,3.763,2026-06-28 08:29:57.163683
27801,1346,4884.000,3.629,2026-06-28 08:29:57.163683
27802,104,381.500,3.668,2026-06-28 08:29:57.163683
27803,1449,5729.000,3.954,2026-06-28 08:29:57.163683
27805,21,70.500,3.357,2026-06-28 08:29:57.163683
27808,2161,7171.500,3.319,2026-06-28 08:29:57.163683
27811,36,117.000,3.250,2026-06-28 08:29:57.163683
27812,93,333.500,3.586,2026-06-28 08:29:57.163683
27815,1078,4265.500,3.957,2026-06-28 08:29:57.163683
27816,298,1073.000,3.601,2026-06-28 08:29:57.163683
27820,272,1021.500,3.756,2026-06-28 08:29:57.163683
27821,1756,5907.500,3.364,2026-06-28 08:29:57.163683
27822,825,2322.500,2.815,2026-06-28 08:29:57.163683
27823,5,12.500,2.500,2026-06-28 08:29:57.163683
27824,6,21.500,3.583,2026-06-28 08:29:57.163683
27826,94,323.500,3.441,2026-06-28 08:29:57.163683
27827,12,37.500,3.125,2026-06-28 08:29:57.163683
27828,126,450.000,3.571,2026-06-28 08:29:57.163683
27830,63,204.000,3.238,2026-06-28 08:29:57.163683
27831,2883,10908.000,3.784,2026-06-28 08:29:57.163683
27833,109,317.500,2.913,2026-06-28 08:29:57.163683
27834,466,1823.500,3.913,2026-06-28 08:29:57.163683
27835,12,41.500,3.458,2026-06-28 08:29:57.163683
27837,684,2026.000,2.962,2026-06-28 08:29:57.163683
27838,690,2468.000,3.577,2026-06-28 08:29:57.163683
27839,1055,2743.000,2.600,2026-06-28 08:29:57.163683
27840,17,40.500,2.382,2026-06-28 08:29:57.163683
27841,32,112.000,3.500,2026-06-28 08:29:57.163683
27843,91,343.500,3.775,2026-06-28 08:29:57.163683
27846,1552,6106.500,3.935,2026-06-28 08:29:57.163683
27847,29,96.000,3.310,2026-06-28 08:29:57.163683
27850,388,1395.500,3.597,2026-06-28 08:29:57.163683
27851,111,386.000,3.477,2026-06-28 08:29:57.163683
27856,10,35.000,3.500,2026-06-28 08:29:57.163683
27857,184,711.500,3.867,2026-06-28 08:29:57.163683
27862,21,76.000,3.619,2026-06-28 08:29:57.163683
27864,68,192.000,2.824,2026-06-28 08:29:57.163683
27865,176,568.500,3.230,2026-06-28 08:29:57.163683
27866,152,582.500,3.832,2026-06-28 08:29:57.163683
27867,38,140.500,3.697,2026-06-28 08:29:57.163683
27869,400,1506.000,3.765,2026-06-28 08:29:57.163683
27871,214,833.500,3.895,2026-06-28 08:29:57.163683
27873,751,2611.000,3.477,2026-06-28 08:29:57.163683
27874,31,90.000,2.903,2026-06-28 08:29:57.163683
27875,53,181.000,3.415,2026-06-28 08:29:57.163683
27876,125,423.000,3.384,2026-06-28 08:29:57.163683
27878,706,2767.000,3.919,2026-06-28 08:29:57.163683
27879,375,1454.000,3.877,2026-06-28 08:29:57.163683
27881,9,28.500,3.167,2026-06-28 08:29:57.163683
27882,332,1270.500,3.827,2026-06-28 08:29:57.163683
27884,91,329.500,3.621,2026-06-28 08:29:57.163683
27887,36,89.000,2.472,2026-06-28 08:29:57.163683
27888,77,200.500,2.604,2026-06-28 08:29:57.163683
27889,6,14.500,2.417,2026-06-28 08:29:57.163683
27891,16,56.000,3.500,2026-06-28 08:29:57.163683
27899,579,1671.000,2.886,2026-06-28 08:29:57.163683
27903,18,55.500,3.083,2026-06-28 08:29:57.163683
27904,3044,11065.000,3.635,2026-06-28 08:29:57.163683
27905,243,740.000,3.045,2026-06-28 08:29:57.163683
27909,7,22.500,3.214,2026-06-28 08:29:57.163683
27911,16,59.000,3.688,2026-06-28 08:29:57.163683
27912,618,2305.500,3.731,2026-06-28 08:29:57.163683
27919,7,21.000,3.000,2026-06-28 08:29:57.163683
27922,86,297.500,3.459,2026-06-28 08:29:57.163683
30659,44,132.000,3.000,2026-06-28 08:29:57.163683
30695,8,22.000,2.750,2026-06-28 08:29:57.163683
30701,89,319.000,3.584,2026-06-28 08:29:57.163683
30707,9159,35453.500,3.871,2026-06-28 08:29:57.163683
30712,133,481.000,3.617,2026-06-28 08:29:57.163683
30721,50,171.500,3.430,2026-06-28 08:29:57.163683
30723,26,85.000,3.269,2026-06-28 08:29:57.163683
30742,20,71.500,3.575,2026-06-28 08:29:57.163683
