movie_id,recall_score,rank_no,rating_count,avg_rating,updated_at
85570,4.023492,9065,5,3.900,2026-06-28 08:29:57.163683
73954,4.023481,9066,11,3.500,2026-06-28 08:29:57.163683
82313,4.023414,9067,10,3.500,2026-06-28 08:29:57.163683
96415,4.023343,9068,15,3.433,2026-06-28 08:29:57.163683
5077,4.023342,9069,268,3.127,2026-06-28 08:29:57.163683
98922,4.023340,9070,6,3.750,2026-06-28 08:29:57.163683
76772,4.023312,9071,13,3.423,2026-06-28 08:29:57.163683
95773,4.023123,9072,15,3.400,2026-06-28 08:29:57.163683
3229,4.023108,9073,24,3.333,2026-06-28 08:29:57.163683
97817,4.023104,9074,5,3.800,2026-06-28 08:29:57.163683
82093,4.023061,9075,103,3.223,2026-06-28 08:29:57.163683
56069,4.023056,9076,21,3.429,2026-06-28 08:29:57.163683
96367,4.023047,9077,72,3.257,2026-06-28 08:29:57.163683
48414,4.023045,9078,484,3.039,2026-06-28 08:29:57.163683
32333,4.023045,9079,14,3.536,2026-06-28 08:29:57.163683
52202,4.023023,9080,12,3.458,2026-06-28 08:29:57.163683
73774,4.023023,9081,9,3.500,2026-06-28 08:29:57.163683
6733,4.022956,9082,23,3.348,2026-06-28 08:29:57.163683
73270,4.022772,9083,36,3.319,2026-06-28 08:29:57.163683
60803,4.022722,9084,39,3.295,2026-06-28 08:29:57.163683
31107,4.022630,9085,35,3.286,2026-06-28 08:29:57.163683
84232,4.022604,9086,13,3.462,2026-06-28 08:29:57.163683
100302,4.022548,9087,142,3.148,2026-06-28 08:29:57.163683
7376,4.022498,9088,767,2.995,2026-06-28 08:29:57.163683
2126,4.022408,9089,4621,2.792,2026-06-28 08:29:57.163683
89592,4.022389,9090,8,3.563,2026-06-28 08:29:57.163683
92159,4.022333,9091,7,3.714,2026-06-28 08:29:57.163683
5163,4.022282,9092,53,3.264,2026-06-28 08:29:57.163683
109423,4.022193,9093,15,3.400,2026-06-28 08:29:57.163683
106861,4.022159,9094,8,3.688,2026-06-28 08:29:57.163683
73469,4.022090,9095,31,3.306,2026-06-28 08:29:57.163683
100882,4.022065,9096,23,3.283,2026-06-28 08:29:57.163683
102517,4.022053,9097,7,3.643,2026-06-28 08:29:57.163683
123288,4.022039,9098,6,3.500,2026-06-28 08:29:57.163683
8692,4.022013,9099,49,3.296,2026-06-28 08:29:57.163683
110730,4.021940,9100,370,3.074,2026-06-28 08:29:57.163683
53853,4.021834,9101,8,3.688,2026-06-28 08:29:57.163683
52742,4.021776,9102,15,3.367,2026-06-28 08:29:57.163683
114392,4.021764,9103,25,3.320,2026-06-28 08:29:57.163683
72292,4.021648,9104,6,3.667,2026-06-28 08:29:57.163683
114035,4.021622,9105,13,3.500,2026-06-28 08:29:57.163683
59333,4.021618,9106,440,3.052,2026-06-28 08:29:57.163683
112436,4.021609,9107,11,3.545,2026-06-28 08:29:57.163683
57868,4.021607,9108,10,3.500,2026-06-28 08:29:57.163683
34473,4.021412,9109,9,3.500,2026-06-28 08:29:57.163683
8771,4.021369,9110,37,3.297,2026-06-28 08:29:57.163683
85626,4.021290,9111,19,3.395,2026-06-28 08:29:57.163683
90769,4.021207,9112,5,3.900,2026-06-28 08:29:57.163683
7847,4.021171,9113,102,3.240,2026-06-28 08:29:57.163683
100408,4.021117,9114,18,3.333,2026-06-28 08:29:57.163683
85874,4.020927,9115,17,3.412,2026-06-28 08:29:57.163683
80729,4.020906,9116,43,3.291,2026-06-28 08:29:57.163683
60585,4.020868,9117,11,3.455,2026-06-28 08:29:57.163683
27783,4.020846,9118,35,3.314,2026-06-28 08:29:57.163683
71755,4.020798,9119,5,3.800,2026-06-28 08:29:57.163683
68028,4.020746,9120,53,3.283,2026-06-28 08:29:57.163683
113474,4.020729,9121,8,3.625,2026-06-28 08:29:57.163683
106214,4.020695,9122,5,3.800,2026-06-28 08:29:57.163683
80222,4.020694,9123,132,3.148,2026-06-28 08:29:57.163683
26033,4.020575,9124,8,3.563,2026-06-28 08:29:57.163683
41714,4.020530,9125,17,3.382,2026-06-28 08:29:57.163683
74944,4.020485,9126,211,3.133,2026-06-28 08:29:57.163683
46409,4.020454,9127,13,3.423,2026-06-28 08:29:57.163683
120807,4.020433,9128,12,3.375,2026-06-28 08:29:57.163683
98933,4.020288,9129,6,3.750,2026-06-28 08:29:57.163683
90009,4.020205,9130,7,3.714,2026-06-28 08:29:57.163683
48381,4.020204,9131,8,3.563,2026-06-28 08:29:57.163683
47452,4.020204,9132,5,3.800,2026-06-28 08:29:57.163683
4396,4.020040,9133,1667,2.898,2026-06-28 08:29:57.163683
26861,4.020038,9134,31,3.323,2026-06-28 08:29:57.163683
57695,4.020028,9135,20,3.375,2026-06-28 08:29:57.163683
74139,4.019938,9136,45,3.267,2026-06-28 08:29:57.163683
41058,4.019936,9137,10,3.500,2026-06-28 08:29:57.163683
8659,4.019900,9138,25,3.380,2026-06-28 08:29:57.163683
5843,4.019882,9139,709,3.006,2026-06-28 08:29:57.163683
73188,4.019819,9140,8,3.625,2026-06-28 08:29:57.163683
8488,4.019794,9141,46,3.304,2026-06-28 08:29:57.163683
83291,4.019741,9142,5,4.000,2026-06-28 08:29:57.163683
112653,4.019719,9143,10,3.450,2026-06-28 08:29:57.163683
62526,4.019716,9144,40,3.300,2026-06-28 08:29:57.163683
74706,4.019625,9145,7,3.571,2026-06-28 08:29:57.163683
1609,4.019550,9146,696,2.996,2026-06-28 08:29:57.163683
92427,4.019547,9147,8,3.688,2026-06-28 08:29:57.163683
25986,4.019528,9148,20,3.375,2026-06-28 08:29:57.163683
2356,4.019518,9149,1149,2.965,2026-06-28 08:29:57.163683
26546,4.019518,9150,7,3.571,2026-06-28 08:29:57.163683
95475,4.019493,9151,12,3.375,2026-06-28 08:29:57.163683
34229,4.019428,9152,16,3.406,2026-06-28 08:29:57.163683
4122,4.019202,9153,214,3.136,2026-06-28 08:29:57.163683
7946,4.019200,9154,54,3.259,2026-06-28 08:29:57.163683
73494,4.019197,9155,22,3.364,2026-06-28 08:29:57.163683
67784,4.019194,9156,49,3.306,2026-06-28 08:29:57.163683
62383,4.019157,9157,70,3.257,2026-06-28 08:29:57.163683
8841,4.019118,9158,102,3.225,2026-06-28 08:29:57.163683
32389,4.019107,9159,15,3.400,2026-06-28 08:29:57.163683
58904,4.019025,9160,12,3.458,2026-06-28 08:29:57.163683
52712,4.018867,9161,244,3.115,2026-06-28 08:29:57.163683
31889,4.018748,9162,28,3.304,2026-06-28 08:29:57.163683
81031,4.018741,9163,12,3.500,2026-06-28 08:29:57.163683
69677,4.018709,9164,14,3.429,2026-06-28 08:29:57.163683
81725,4.018650,9165,36,3.306,2026-06-28 08:29:57.163683
6747,4.018513,9166,116,3.220,2026-06-28 08:29:57.163683
1021,4.018477,9167,3503,2.832,2026-06-28 08:29:57.163683
82306,4.018442,9168,5,3.800,2026-06-28 08:29:57.163683
82053,4.018424,9169,128,3.203,2026-06-28 08:29:57.163683
69219,4.018409,9170,13,3.385,2026-06-28 08:29:57.163683
3888,4.018363,9171,57,3.272,2026-06-28 08:29:57.163683
250,4.018317,9172,892,2.985,2026-06-28 08:29:57.163683
71980,4.018263,9173,11,3.500,2026-06-28 08:29:57.163683
91416,4.018237,9174,35,3.286,2026-06-28 08:29:57.163683
75406,4.018200,9175,5,3.900,2026-06-28 08:29:57.163683
32375,4.018189,9176,30,3.317,2026-06-28 08:29:57.163683
39416,4.018165,9177,24,3.396,2026-06-28 08:29:57.163683
98985,4.018163,9178,11,3.455,2026-06-28 08:29:57.163683
68941,4.018150,9179,250,3.086,2026-06-28 08:29:57.163683
32966,4.018097,9180,19,3.368,2026-06-28 08:29:57.163683
73872,4.018070,9181,6,3.750,2026-06-28 08:29:57.163683
297,4.018067,9182,266,3.115,2026-06-28 08:29:57.163683
51246,4.018065,9183,8,3.500,2026-06-28 08:29:57.163683
3862,4.018058,9184,285,3.142,2026-06-28 08:29:57.163683
8224,4.017998,9185,14,3.393,2026-06-28 08:29:57.163683
45382,4.017993,9186,224,3.145,2026-06-28 08:29:57.163683
55250,4.017984,9187,222,3.110,2026-06-28 08:29:57.163683
70543,4.017975,9188,8,3.625,2026-06-28 08:29:57.163683
6706,4.017960,9189,30,3.333,2026-06-28 08:29:57.163683
6952,4.017937,9190,1935,2.891,2026-06-28 08:29:57.163683
102060,4.017886,9191,30,3.267,2026-06-28 08:29:57.163683
71575,4.017844,9192,47,3.234,2026-06-28 08:29:57.163683
87405,4.017795,9193,49,3.296,2026-06-28 08:29:57.163683
78976,4.017698,9194,16,3.406,2026-06-28 08:29:57.163683
55207,4.017697,9195,44,3.568,2026-06-28 08:29:57.163683
849,4.017672,9196,8026,2.733,2026-06-28 08:29:57.163683
4126,4.017640,9197,601,3.025,2026-06-28 08:29:57.163683
105254,4.017576,9198,28,3.357,2026-06-28 08:29:57.163683
32199,4.017573,9199,15,3.433,2026-06-28 08:29:57.163683
7442,4.017510,9200,199,3.148,2026-06-28 08:29:57.163683
7047,4.017469,9201,157,3.146,2026-06-28 08:29:57.163683
37785,4.017444,9202,40,3.300,2026-06-28 08:29:57.163683
95153,4.017440,9203,6,3.750,2026-06-28 08:29:57.163683
27158,4.017434,9204,18,3.389,2026-06-28 08:29:57.163683
102941,4.017400,9205,14,3.393,2026-06-28 08:29:57.163683
42677,4.017312,9206,6,3.667,2026-06-28 08:29:57.163683
61394,4.017301,9207,214,3.140,2026-06-28 08:29:57.163683
65577,4.017267,9208,236,3.123,2026-06-28 08:29:57.163683
111255,4.017267,9209,6,3.667,2026-06-28 08:29:57.163683
94280,4.017250,9210,5,3.800,2026-06-28 08:29:57.163683
1812,4.017188,9211,217,3.161,2026-06-28 08:29:57.163683
26948,4.017181,9212,13,3.462,2026-06-28 08:29:57.163683
2651,4.017177,9213,410,3.074,2026-06-28 08:29:57.163683
44511,4.017147,9214,37,3.297,2026-06-28 08:29:57.163683
114486,4.017138,9215,7,3.571,2026-06-28 08:29:57.163683
78905,4.017112,9216,9,3.556,2026-06-28 08:29:57.163683
37626,4.017036,9217,50,3.280,2026-06-28 08:29:57.163683
4581,4.017032,9218,116,3.190,2026-06-28 08:29:57.163683
7824,4.016959,9219,17,3.441,2026-06-28 08:29:57.163683
43482,4.016907,9220,31,3.323,2026-06-28 08:29:57.163683
26093,4.016877,9221,13,3.500,2026-06-28 08:29:57.163683
26813,4.016860,9222,10,3.550,2026-06-28 08:29:57.163683
4634,4.016807,9223,228,3.160,2026-06-28 08:29:57.163683
98083,4.016721,9224,46,3.272,2026-06-28 08:29:57.163683
27692,4.016648,9225,13,3.423,2026-06-28 08:29:57.163683
2219,4.016604,9226,127,3.197,2026-06-28 08:29:57.163683
74688,4.016589,9227,299,3.070,2026-06-28 08:29:57.163683
1463,4.016549,9228,354,3.092,2026-06-28 08:29:57.163683
99960,4.016536,9229,5,4.000,2026-06-28 08:29:57.163683
100032,4.016474,9230,12,3.417,2026-06-28 08:29:57.163683
25972,4.016444,9231,33,3.288,2026-06-28 08:29:57.163683
101857,4.016441,9232,5,3.800,2026-06-28 08:29:57.163683
113374,4.016400,9233,11,3.409,2026-06-28 08:29:57.163683
4219,4.016383,9234,470,3.055,2026-06-28 08:29:57.163683
116307,4.016275,9235,5,3.700,2026-06-28 08:29:57.163683
25778,4.016218,9236,20,3.350,2026-06-28 08:29:57.163683
102033,4.016160,9237,222,3.110,2026-06-28 08:29:57.163683
71448,4.016110,9238,13,3.423,2026-06-28 08:29:57.163683
1332,4.016041,9239,733,3.016,2026-06-28 08:29:57.163683
4817,4.015941,9240,51,3.284,2026-06-28 08:29:57.163683
526,4.015888,9241,130,3.181,2026-06-28 08:29:57.163683
57690,4.015726,9242,21,3.333,2026-06-28 08:29:57.163683
103386,4.015722,9243,10,3.550,2026-06-28 08:29:57.163683
6999,4.015706,9244,357,3.084,2026-06-28 08:29:57.163683
60544,4.015674,9245,12,3.542,2026-06-28 08:29:57.163683
64273,4.015670,9246,31,3.306,2026-06-28 08:29:57.163683
79916,4.015370,9247,15,3.433,2026-06-28 08:29:57.163683
6292,4.015366,9248,20,3.400,2026-06-28 08:29:57.163683
4038,4.015335,9249,119,3.193,2026-06-28 08:29:57.163683
79226,4.015325,9250,31,3.355,2026-06-28 08:29:57.163683
45679,4.015300,9251,71,3.232,2026-06-28 08:29:57.163683
2647,4.015291,9252,271,3.125,2026-06-28 08:29:57.163683
41688,4.015281,9253,14,3.464,2026-06-28 08:29:57.163683
116951,4.015256,9254,6,3.583,2026-06-28 08:29:57.163683
89343,4.015249,9255,216,3.134,2026-06-28 08:29:57.163683
88237,4.015189,9256,33,3.348,2026-06-28 08:29:57.163683
8919,4.015173,9257,211,3.152,2026-06-28 08:29:57.163683
96430,4.015109,9258,84,3.185,2026-06-28 08:29:57.163683
56631,4.015092,9259,11,3.500,2026-06-28 08:29:57.163683
104441,4.015080,9260,80,3.213,2026-06-28 08:29:57.163683
2934,4.015046,9261,38,3.276,2026-06-28 08:29:57.163683
82097,4.014943,9262,6,3.750,2026-06-28 08:29:57.163683
96296,4.014927,9263,6,3.750,2026-06-28 08:29:57.163683
109629,4.014854,9264,10,3.550,2026-06-28 08:29:57.163683
1671,4.014759,9265,253,3.125,2026-06-28 08:29:57.163683
103816,4.014550,9266,17,3.412,2026-06-28 08:29:57.163683
75981,4.014532,9267,6,3.750,2026-06-28 08:29:57.163683
773,4.014508,9268,36,3.292,2026-06-28 08:29:57.163683
104421,4.014478,9269,7,3.571,2026-06-28 08:29:57.163683
8571,4.014404,9270,171,3.149,2026-06-28 08:29:57.163683
1901,4.014384,9271,72,3.306,2026-06-28 08:29:57.163683
64385,4.014364,9272,9,3.389,2026-06-28 08:29:57.163683
63760,4.014290,9273,7,3.500,2026-06-28 08:29:57.163683
5770,4.014243,9274,71,3.204,2026-06-28 08:29:57.163683
45188,4.014236,9275,30,3.333,2026-06-28 08:29:57.163683
2544,4.014222,9276,126,3.214,2026-06-28 08:29:57.163683
5175,4.014183,9277,45,3.244,2026-06-28 08:29:57.163683
50792,4.014161,9278,341,3.092,2026-06-28 08:29:57.163683
41434,4.014025,9279,7,3.643,2026-06-28 08:29:57.163683
4990,4.014007,9280,1019,2.963,2026-06-28 08:29:57.163683
101413,4.013996,9281,12,3.458,2026-06-28 08:29:57.163683
5569,4.013987,9282,384,3.070,2026-06-28 08:29:57.163683
57401,4.013921,9283,240,3.113,2026-06-28 08:29:57.163683
8448,4.013869,9284,15,3.400,2026-06-28 08:29:57.163683
99258,4.013847,9285,5,3.800,2026-06-28 08:29:57.163683
7326,4.013831,9286,132,3.174,2026-06-28 08:29:57.163683
6114,4.013804,9287,80,3.244,2026-06-28 08:29:57.163683
106330,4.013789,9288,152,3.148,2026-06-28 08:29:57.163683
3378,4.013785,9289,55,3.255,2026-06-28 08:29:57.163683
92836,4.013708,9290,10,3.600,2026-06-28 08:29:57.163683
77357,4.013659,9291,12,3.458,2026-06-28 08:29:57.163683
120936,4.013616,9292,5,3.800,2026-06-28 08:29:57.163683
69928,4.013516,9293,11,3.500,2026-06-28 08:29:57.163683
5762,4.013486,9294,56,3.250,2026-06-28 08:29:57.163683
96428,4.013448,9295,7,3.571,2026-06-28 08:29:57.163683
94478,4.013431,9296,494,3.028,2026-06-28 08:29:57.163683
84223,4.013421,9297,11,3.500,2026-06-28 08:29:57.163683
81825,4.013405,9298,8,3.625,2026-06-28 08:29:57.163683
96239,4.013403,9299,7,3.714,2026-06-28 08:29:57.163683
94278,4.013282,9300,6,3.583,2026-06-28 08:29:57.163683
3428,4.013247,9301,308,3.067,2026-06-28 08:29:57.163683
42518,4.013192,9302,39,3.256,2026-06-28 08:29:57.163683
177,4.013062,9303,2314,2.886,2026-06-28 08:29:57.163683
3319,4.012963,9304,138,3.192,2026-06-28 08:29:57.163683
88991,4.012901,9305,17,3.382,2026-06-28 08:29:57.163683
68976,4.012857,9306,17,3.353,2026-06-28 08:29:57.163683
26205,4.012779,9307,26,3.308,2026-06-28 08:29:57.163683
72921,4.012756,9308,41,3.317,2026-06-28 08:29:57.163683
6613,4.012721,9309,110,3.214,2026-06-28 08:29:57.163683
114464,4.012652,9310,9,3.500,2026-06-28 08:29:57.163683
8616,4.012641,9311,60,3.267,2026-06-28 08:29:57.163683
82311,4.012600,9312,5,3.800,2026-06-28 08:29:57.163683
82035,4.012598,9313,17,3.382,2026-06-28 08:29:57.163683
93330,4.012544,9314,8,3.563,2026-06-28 08:29:57.163683
42176,4.012425,9315,7,3.571,2026-06-28 08:29:57.163683
2994,4.012328,9316,76,3.197,2026-06-28 08:29:57.163683
103277,4.012322,9317,18,3.417,2026-06-28 08:29:57.163683
80072,4.012284,9318,5,3.900,2026-06-28 08:29:57.163683
115111,4.012209,9319,5,3.700,2026-06-28 08:29:57.163683
9005,4.012182,9320,310,3.066,2026-06-28 08:29:57.163683
115941,4.012180,9321,12,3.458,2026-06-28 08:29:57.163683
256,4.012100,9322,9890,2.728,2026-06-28 08:29:57.163683
90821,4.012021,9323,6,3.750,2026-06-28 08:29:57.163683
1582,4.011997,9324,477,3.052,2026-06-28 08:29:57.163683
91927,4.011949,9325,6,3.750,2026-06-28 08:29:57.163683
62669,4.011926,9326,6,3.667,2026-06-28 08:29:57.163683
48851,4.011872,9327,11,3.409,2026-06-28 08:29:57.163683
4800,4.011712,9328,175,3.189,2026-06-28 08:29:57.163683
66295,4.011704,9329,10,3.650,2026-06-28 08:29:57.163683
3215,4.011592,9330,64,3.250,2026-06-28 08:29:57.163683
41650,4.011561,9331,10,3.450,2026-06-28 08:29:57.163683
1539,4.011560,9332,279,3.104,2026-06-28 08:29:57.163683
71248,4.011549,9333,406,3.075,2026-06-28 08:29:57.163683
99809,4.011435,9334,5,3.800,2026-06-28 08:29:57.163683
86750,4.011373,9335,21,3.357,2026-06-28 08:29:57.163683
109364,4.011295,9336,8,3.438,2026-06-28 08:29:57.163683
7455,4.011283,9337,33,3.273,2026-06-28 08:29:57.163683
554,4.011262,9338,516,3.070,2026-06-28 08:29:57.163683
82978,4.011258,9339,17,3.353,2026-06-28 08:29:57.163683
81989,4.011090,9340,8,3.500,2026-06-28 08:29:57.163683
86768,4.011078,9341,7,3.571,2026-06-28 08:29:57.163683
60857,4.011022,9342,59,3.271,2026-06-28 08:29:57.163683
26277,4.010941,9343,38,3.316,2026-06-28 08:29:57.163683
76778,4.010934,9344,13,3.423,2026-06-28 08:29:57.163683
71243,4.010887,9345,8,3.500,2026-06-28 08:29:57.163683
69744,4.010864,9346,6,3.667,2026-06-28 08:29:57.163683
120392,4.010851,9347,8,3.563,2026-06-28 08:29:57.163683
32225,4.010754,9348,13,3.500,2026-06-28 08:29:57.163683
47538,4.010748,9349,12,3.375,2026-06-28 08:29:57.163683
27497,4.010723,9350,22,3.318,2026-06-28 08:29:57.163683
101880,4.010705,9351,9,3.500,2026-06-28 08:29:57.163683
7165,4.010665,9352,252,3.149,2026-06-28 08:29:57.163683
7995,4.010665,9353,36,3.333,2026-06-28 08:29:57.163683
77414,4.010558,9354,124,3.137,2026-06-28 08:29:57.163683
118354,4.010515,9355,15,3.367,2026-06-28 08:29:57.163683
81671,4.010450,9356,8,3.500,2026-06-28 08:29:57.163683
74095,4.010410,9357,47,3.234,2026-06-28 08:29:57.163683
92533,4.010363,9358,8,3.563,2026-06-28 08:29:57.163683
56651,4.010255,9359,6,3.583,2026-06-28 08:29:57.163683
105911,4.010235,9360,18,3.361,2026-06-28 08:29:57.163683
47740,4.010219,9361,13,3.385,2026-06-28 08:29:57.163683
78757,4.010211,9362,9,3.500,2026-06-28 08:29:57.163683
105001,4.010158,9363,6,3.667,2026-06-28 08:29:57.163683
92204,4.010143,9364,9,3.500,2026-06-28 08:29:57.163683
46544,4.010084,9365,12,3.458,2026-06-28 08:29:57.163683
7571,4.010001,9366,50,3.250,2026-06-28 08:29:57.163683
111993,4.009873,9367,11,3.409,2026-06-28 08:29:57.163683
92481,4.009832,9368,10,3.450,2026-06-28 08:29:57.163683
34540,4.009796,9369,155,3.165,2026-06-28 08:29:57.163683
66655,4.009721,9370,9,3.500,2026-06-28 08:29:57.163683
3732,4.009654,9371,385,3.061,2026-06-28 08:29:57.163683
4069,4.009632,9372,3883,2.814,2026-06-28 08:29:57.163683
52418,4.009584,9373,5,3.900,2026-06-28 08:29:57.163683
1352,4.009583,9374,772,3.012,2026-06-28 08:29:57.163683
87287,4.009565,9375,16,3.375,2026-06-28 08:29:57.163683
83558,4.009524,9376,5,3.800,2026-06-28 08:29:57.163683
79809,4.009477,9377,14,3.357,2026-06-28 08:29:57.163683
58806,4.009410,9378,336,3.097,2026-06-28 08:29:57.163683
69500,4.009407,9379,5,3.800,2026-06-28 08:29:57.163683
50804,4.009135,9380,708,3.008,2026-06-28 08:29:57.163683
6438,4.009049,9381,42,3.274,2026-06-28 08:29:57.163683
1470,4.008988,9382,53,3.226,2026-06-28 08:29:57.163683
93208,4.008973,9383,20,3.325,2026-06-28 08:29:57.163683
59725,4.008960,9384,1152,2.917,2026-06-28 08:29:57.163683
33235,4.008888,9385,6,3.750,2026-06-28 08:29:57.163683
8272,4.008875,9386,58,3.233,2026-06-28 08:29:57.163683
70964,4.008835,9387,9,3.500,2026-06-28 08:29:57.163683
105227,4.008830,9388,5,3.700,2026-06-28 08:29:57.163683
882,4.008812,9389,820,3.002,2026-06-28 08:29:57.163683
37211,4.008796,9390,61,3.238,2026-06-28 08:29:57.163683
26180,4.008765,9391,13,3.385,2026-06-28 08:29:57.163683
5575,4.008743,9392,71,3.239,2026-06-28 08:29:57.163683
78993,4.008717,9393,9,3.556,2026-06-28 08:29:57.163683
82749,4.008682,9394,11,3.409,2026-06-28 08:29:57.163683
4101,4.008628,9395,40,3.300,2026-06-28 08:29:57.163683
79596,4.008626,9396,16,3.344,2026-06-28 08:29:57.163683
6391,4.008617,9397,50,3.240,2026-06-28 08:29:57.163683
94041,4.008517,9398,11,3.682,2026-06-28 08:29:57.163683
107953,4.008507,9399,19,3.289,2026-06-28 08:29:57.163683
105952,4.008456,9400,7,3.714,2026-06-28 08:29:57.163683
69949,4.008451,9401,19,3.316,2026-06-28 08:29:57.163683
60885,4.008380,9402,22,3.341,2026-06-28 08:29:57.163683
5031,4.008290,9403,34,3.279,2026-06-28 08:29:57.163683
80717,4.008235,9404,6,3.750,2026-06-28 08:29:57.163683
4348,4.008149,9405,32,3.313,2026-06-28 08:29:57.163683
50271,4.008135,9406,7,3.643,2026-06-28 08:29:57.163683
85319,4.008131,9407,6,3.667,2026-06-28 08:29:57.163683
68915,4.008077,9408,6,3.583,2026-06-28 08:29:57.163683
78913,4.008062,9409,14,3.429,2026-06-28 08:29:57.163683
5171,4.008000,9410,3459,2.804,2026-06-28 08:29:57.163683
5082,4.007993,9411,23,3.326,2026-06-28 08:29:57.163683
70961,4.007707,9412,8,3.500,2026-06-28 08:29:57.163683
87719,4.007694,9413,6,3.667,2026-06-28 08:29:57.163683
4900,4.007690,9414,267,3.112,2026-06-28 08:29:57.163683
55553,4.007582,9415,384,3.073,2026-06-28 08:29:57.163683
27092,4.007449,9416,7,3.429,2026-06-28 08:29:57.163683
76187,4.007354,9417,8,3.563,2026-06-28 08:29:57.163683
111924,4.007264,9418,14,3.393,2026-06-28 08:29:57.163683
27856,4.007258,9419,10,3.500,2026-06-28 08:29:57.163683
70712,4.007196,9420,10,3.400,2026-06-28 08:29:57.163683
78669,4.007110,9421,5,3.800,2026-06-28 08:29:57.163683
3971,4.007087,9422,154,3.166,2026-06-28 08:29:57.163683
83059,4.007081,9423,41,3.256,2026-06-28 08:29:57.163683
74530,4.007057,9424,544,2.997,2026-06-28 08:29:57.163683
61262,4.007000,9425,365,3.056,2026-06-28 08:29:57.163683
7356,4.006997,9426,14,3.429,2026-06-28 08:29:57.163683
8828,4.006710,9427,32,3.266,2026-06-28 08:29:57.163683
104780,4.006468,9428,6,3.583,2026-06-28 08:29:57.163683
5725,4.006338,9429,45,3.244,2026-06-28 08:29:57.163683
61434,4.006310,9430,9,3.500,2026-06-28 08:29:57.163683
91273,4.006295,9431,47,3.277,2026-06-28 08:29:57.163683
73664,4.006234,9432,52,3.240,2026-06-28 08:29:57.163683
5451,4.006212,9433,471,3.063,2026-06-28 08:29:57.163683
105075,4.006081,9434,11,3.409,2026-06-28 08:29:57.163683
8362,4.006058,9435,522,3.029,2026-06-28 08:29:57.163683
115502,4.005953,9436,7,3.643,2026-06-28 08:29:57.163683
54978,4.005951,9437,73,3.260,2026-06-28 08:29:57.163683
79769,4.005935,9438,15,3.400,2026-06-28 08:29:57.163683
25824,4.005924,9439,16,3.344,2026-06-28 08:29:57.163683
108188,4.005915,9440,225,3.102,2026-06-28 08:29:57.163683
26068,4.005898,9441,23,3.348,2026-06-28 08:29:57.163683
107117,4.005741,9442,21,3.310,2026-06-28 08:29:57.163683
86382,4.005716,9443,5,3.800,2026-06-28 08:29:57.163683
26603,4.005625,9444,240,3.088,2026-06-28 08:29:57.163683
6842,4.005590,9445,42,3.250,2026-06-28 08:29:57.163683
31932,4.005521,9446,22,3.318,2026-06-28 08:29:57.163683
110328,4.005456,9447,10,3.500,2026-06-28 08:29:57.163683
44864,4.005436,9448,473,3.077,2026-06-28 08:29:57.163683
